screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
rayssavitt_,2021-05-10T21:04:22Z,RT @_Budalzinha: eu uso isso e da vontade de cometer suicidio https://t.co/3vdCdS53tu,,_Budalzinha,@_souzageoo👯‍♀️,Twitter for iPhone,pt,1391861696982044676
skjefksjk,2021-05-10T21:03:48Z,"tudo q eu tenho assistido/lido ultimamente fala sobre suicídio e abuso psicológico, surpreendentemente não tá me fazendo mal",,,"puro caos e confusão :(:
(ela/dela)
















@notimebrokk",Twitter for Android,pt,1391861555344576528
A_Pinkie_Pie,2021-05-10T21:03:40Z,"RT @Jpmagalhaes2020: Hum oi tudo bem com ? Vc pode parar um momentinho da sua vida pra ler esses twettes aqui q eu vou fazer por favorzinho ? Ent eu estava na aula de redação o debate hj foi muito bom eu contribui  bastante hj pq foi um tema q é pra vida , é muito importante sobre o suicídio +",,Jpmagalhaes2020,"Oi-Agora os desenhos sao pagos, nao gostou? reclama com a secretaria-Eu ainda gosto de pastel (PODE/RO/SA)

(2YUCC2VJ2-codigo no brawl stars)",Twitter for Android,pt,1391861520531918852
acatmont,2021-05-10T21:03:29Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,she fill my mind up with ideas,Twitter for Android,pt,1391861473048211457
Mariioziinhuh,2021-05-10T21:03:28Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,Quem julga as pessoas somente pela aparência quase sempre se engana.✌,Twitter for Android,pt,1391861468023468037
eusoubrunor,2021-05-10T21:03:28Z,"Estupro, assédio, homofobia, racismo, suicídio, tudo a troco de nada QUE FILME MERDA EU TO REVOLTADO",eusoubrunor,,Quem cava a cova do outro e cai destrói os corações,Twitter for Android,pt,1391861467784400899
Mrcia_silv4,2021-05-10T21:03:22Z,Vivendo porque suicidio é pecado,,,cuidando da minha vida✌️😗,Twitter for iPhone,pt,1391861445084782593
AnaOliv22447620,2021-05-10T21:03:01Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for iPhone,pt,1391861355418902530
bazofia0305,2021-05-10T21:02:43Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,patriota robô com muito orgulho 🇧🇷🐮👊🏻,Twitter for Android,pt,1391861282559696897
Marcelo01140848,2021-05-10T21:02:23Z,"RT @TAEJOONARCHVE: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinhe, busque ajuda🎗️",,TAEJOONARCHVE,,Twitter for Android,pt,1391861198644187138
mardeplutao,2021-05-10T21:01:28Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,vivendo na noite estrelada sobre o ródano,Twitter for Android,pt,1391860966451814404
BiaCeribelli15,2021-05-10T21:01:25Z,se eu n comentar um suicídio vai ser um homicídio,,,"Bianca, 18 ▪️insta: biaceribelli   🏳️‍🌈",Twitter for iPhone,pt,1391860952895737859
BennyWhy1,2021-05-10T21:01:16Z,"RT @_andreguedes_: Dar porrada a pessoa após a tentativa de suicido??? Está tudo bem???  
Bro o que se precisa depois de uma tentativa de suicidio eh apoio!!! https://t.co/939x38A3gG",,_andreguedes_,Do what you want and don’t stress 💆🏻 // 17y // spam:@tea_timelol,Twitter for iPhone,pt,1391860916430512135
anar1712,2021-05-10T21:01:07Z,"RT @yaraa_lex: Sim estou bem, so planeei pormenorizadamente o meu suicídio 4x hoje",,yaraa_lex,,Twitter for Android,pt,1391860877054332932
shuartistic,2021-05-10T21:00:53Z,"tw: suicídio 

foi mal, esqueci de colocar",shuartistic,,"ela/dela⇀ cw: mr. sunshine, mouse & psychopath diary",Twitter for Android,pt,1391860818787065859
wellintiger10,2021-05-10T21:00:38Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,@vascodagama.11/10💑♥️/atleta do @profad,Twitter for Android,pt,1391860756644339712
MarliAmaral14,2021-05-10T21:00:07Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,,Twitter for Android,pt,1391860628302798856
claudiaap1305,2021-05-10T20:59:54Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,• FC Porto • Ig: claudiaap1305,Twitter for iPhone,pt,1391860569943252995
lovamorebreathe,2021-05-10T20:59:42Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"📖🎬🎵
'just a stupid and lonely girl, with a head full of dreams..' 🙃",Twitter for Android,pt,1391860520291024904
riannxntj,2021-05-10T20:59:36Z,"@duduxlntj lindo local pra um suicídio, me chama",duduxlntj,,,Twitter for Android,pt,1391860495813054467
Hugo_OMG1,2021-05-10T20:59:31Z,"RT @Jpmagalhaes2020: Hum oi tudo bem com ? Vc pode parar um momentinho da sua vida pra ler esses twettes aqui q eu vou fazer por favorzinho ? Ent eu estava na aula de redação o debate hj foi muito bom eu contribui  bastante hj pq foi um tema q é pra vida , é muito importante sobre o suicídio +",,Jpmagalhaes2020,"(⊃｡•́‿•̀｡)⊃=(Algo Aleatório)























Metadinha com: @LufanaBS 






































Conta Privada: @XxHugoOMGxX




@StuciGae💜",Twitter for Android,pt,1391860474229239808
guinhoemoguei,2021-05-10T20:59:01Z,"GENUINAMENTE voce é a pessoa mais escrota do universo pra mim, nao é possivel que o seu cerebro tenha derretido ao ponto de falar isso, voce so quer atenção por acaso? a pessoa estava a ponto de COMETER SUICIDIO e voce fez uma THREAD DE EXPOSED https://t.co/fosbnPbCW4",,,"(o/ele/o  |  o/ile/o) Garoto trans, a nossa luta não atrapalha ninguém, pau no seu cu",Twitter Web App,pt,1391860351256436736
_ritafmartins_,2021-05-10T20:58:41Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"i can’t talk right now, i’m doing hot girl shit :)",Twitter for iPhone,pt,1391860264027541504
kazbalfour,2021-05-10T20:58:30Z,@perccabeths @flamesaelin nossa mas sociologia eh legal as vezes mas tem tanta coisa chata EU TAVA ESTUDANDO OS TIPOS DE SUICÍDIO,perccabeths,,a/ela/-a | ê/elu/-e.,Twitter for Android,pt,1391860217785339907
Emanuel05326236,2021-05-10T20:58:27Z,"@maaryyyyuwu Minha vida toda, até hoje, eu fui só um otako idiota, burro pra krl, sem amigo nenhum, tão feio que não gosto de  me olhar no espelho, um completo incompetente desprezível e sempre a um fiu de cometer suicídio... ( Eu também sou muito desagradável e desinteressante)",maaryyyyuwu,,,Twitter for Android,pt,1391860206540398594
sai_xe,2021-05-10T20:58:25Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"bitch, please no",Twitter for iPhone,pt,1391860197870743555
Jpmagalhaes2020,2021-05-10T20:58:17Z,"Sabia q a cada 40 segundos alguém se mata no mundo , por falta de amor , carinho ou alguém q se importe com ela . De importância ao janeiro branco q é sobre pessoa q cuidam da nossa saúde , ao setembro amarelo q é justamente sobre o suicídio , faz sua parte no mundo pq alguém +",Jpmagalhaes2020,,"16y , gosto de kda , blackpink , brawl stars e lol , gosto de dançar , gatos , twitter aleatório kskssk  pronome qualquer :3 / I love you : @F3hlipe0 💖✨",Twitter for Android,pt,1391860163989094400
mendesshark,2021-05-10T20:58:09Z,@dhearantes Faz isso não pq vai ter suicídio em massa.🤣🤣🤣🤣🤣🤣,dhearantes,,SOMOS TODOS MENOS ALGUNS!!! 😏😏😏😏🔴⚫🔴⚫🔴⚫,Twitter for Android,pt,1391860133139992584
danielaasf_,2021-05-10T20:57:54Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for Android,pt,1391860067511816193
TeodoraCoimbra,2021-05-10T20:57:52Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,,Twitter for iPhone,pt,1391860060821803015
lynnryders,2021-05-10T20:57:49Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"ᅟ ‍⠀  ᴛhαᴛ αmerıcαn boʏ from ohıo, musıcαl ᴛheαᴛer kıd, neɯ αᴛ 𝐍𝐘𝐏𝐃 ﹕  cαll me  *  𝒓𝒚𝒅𝒆𝒓 𝒍𝒚𝒏𝒏  ›  mʏ heαrᴛ belongs ᴛo 𝐦𝐚𝐫𝐥𝐞𝐲 𝐫𝐨𝐬𝐞.",Twitter for iPhone,pt,1391860049593655299
Lara95841276,2021-05-10T20:57:48Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for Android,pt,1391860042543075330
OdeteMonalisa,2021-05-10T20:57:35Z,"@idkliou @casnakaoka @giupedrucci @maarknight @viniciusfbraz As taxas de suicídio tão crescendo absurdamente, conta pra mim, quem lida com isso? Com a depressão, com o luto, com q ansiedade, com o pânico, com o corpo em guerra contra um vírus e um governo negacionista, com os transtornos neuropsicológicos pós covid?",OdeteMonalisa,,Humor de tia que não sabe como se comportar nessa rede social.,Twitter for Android,pt,1391859986997956612
VMarco2510,2021-05-10T20:57:28Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,1921🔴⚪,Twitter for Android,pt,1391859958958993414
wlaugusto22,2021-05-10T20:57:26Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,Força aérea Brasileira 🇧🇷✈️  @Flamengo,Twitter for Android,pt,1391859949089722376
Carolfic_,2021-05-10T20:57:18Z,"RT @TAEJOONARCHVE: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinhe, busque ajuda🎗️",,TAEJOONARCHVE,"Be a good Human • Love yourself • 
A leitura me mantém viva • LGBTQIA+ • Dupla personalidade, ou várias. Aquariana emocionalmente instável • 26y •Army ♡",Twitter for Android,pt,1391859919360507911
_andreguedes_,2021-05-10T20:57:04Z,"Dar porrada a pessoa após a tentativa de suicido??? Está tudo bem???  
Bro o que se precisa depois de uma tentativa de suicidio eh apoio!!! https://t.co/939x38A3gG",,,📍Porto / Castelo de Paiva,Twitter for iPhone,pt,1391859859918925824
i8min,2021-05-10T20:57:03Z,"tw/ suicídio 

quero morre",,,,Twitter for Android,pt,1391859855246467073
napurafy,2021-05-10T20:56:49Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,Don’t follow me I’m lost too  👽🛸🏳️‍🌈,Twitter for iPhone,pt,1391859796387713024
CarlosMilhinho1,2021-05-10T20:56:35Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,Snap: cmilhinhos03 Ig: carlos_milhinhos Podem tentar: @Cajozao1,Twitter for iPhone,pt,1391859736803520521
Trropinha,2021-05-10T20:56:06Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for iPhone,pt,1391859616162754564
_maguelita_,2021-05-10T20:55:54Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"↜ 𝘂.𝘀 🌸🍅  #SASUKE |  𝑒𝑙𝑎  |  𝕾𝖔𝖓𝖘𝖊𝖗𝖎𝖓𝖆  |              
                             

⠀⠀⠀⠀⠀⠀",Twitter for Android,pt,1391859567164891136
witch1el,2021-05-10T20:55:51Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,⠀⠀⠀⠀ ⠀ ⠀⠀⠀ ⠀ a very old hag⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀ 𝐚𝐭𝐞𝐦𝐩𝐨𝐫𝐚𝐥 ☾ 𝐰𝐢𝐭𝐜𝐡 ⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀ deαth turns me on αnd tıme tαlks to me◞⠀⠀⠀⠀⠀ ⠀,Twitter for iPhone,pt,1391859551910117385
sousa020231,2021-05-10T20:55:45Z,@tiagomatos02 Fds puto suicídio coletivo peeps,tiagomatos02,,"Judges, lawyers and politicians have a license to steal. We don’t need one

▪️Utad-Lre",Twitter for Android,pt,1391859528417701888
choikimx,2021-05-10T20:55:44Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,°•°•° 𝒘𝒆𝒍𝒄𝒐𝒎𝒆 °•°•°,Twitter for Android,pt,1391859522260676608
yutakizz,2021-05-10T20:55:39Z,vai tomar no sue cu seu filho d aputa eu ja eprdi varios amigos que diziam uqe queraim se matar e apareciam sorrindo no outro dia na escoal e menos de dois dias eh recebi mensagen que tunha cometido suicidio vai se foder na casa do carakho depressao nao eh brincsrita seu emrda https://t.co/fhyaWX7zeg,,,𝗇𝗮𝗸𝗮. 悠太 ♡︎ 𝖼𝖺𝗇 𝗒𝗈𝗎 𝗺-𝗺𝗮𝗿𝗿𝘆 𝗆𝖾 ¿?  multi 💭 03' 💎 eu (ele/ela/elu) dela (@craftaeil)⁰³'⁰⁵,Twitter for Android,pt,1391859502392217603
debstuita,2021-05-10T20:55:31Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"─  ᴄᴏᴍᴇɴᴛᴀɴᴅᴏ ʀᴇᴀʟɪᴛʏꜱ, ꜱᴇʀɪᴇꜱ ᴇ ꜰᴜᴛ || ʟᴜᴅᴅɪɴɢᴛᴏɴ ⋆ ᴍᴀʟʏɴᴇ ⋆ ʜᴀʀɪᴀɴʏ ⋆ ᴡᴀʟꜱʜ ⋆ ᴘʀɪᴏʀ ⋆ ᴄᴀᴅᴏʟꜰꜰᴏ  ❥",Twitter for Android,pt,1391859469496328193
MarcusPerili,2021-05-10T20:55:29Z,O suicidio quase me pegou dessa vez 🧠💔,,,Quem não é visto não é lembrado,Twitter for Android,pt,1391859461673922561
ka1950pereira,2021-05-10T20:55:24Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for Android,pt,1391859438575882249
acheshlieva7,2021-05-10T20:55:08Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for iPhone,pt,1391859371588608009
NinBenj,2021-05-10T20:55:00Z,"TW // tentativa de Suicídio

Era só você ter calado a merda da boca que você não passaria essa vergonha, imbecil, porra vai se foder https://t.co/gE2c6rpgEj",,,ele/elu - he/they | conta de arte: @alexcriim,Twitter for Android,pt,1391859338688466946
mistydeviI,2021-05-10T20:54:55Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,american horror story; asylum 2012.,Twitter for Android,pt,1391859319512182788
TyIsMyWorld,2021-05-10T20:54:53Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,⁤,Twitter for Android,pt,1391859310058217473
Formiguinhaz2,2021-05-10T20:54:48Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,"De grão em grão, construindo um novo Brasil - Não sigo de volta quem não segue o PR! 🇧🇷👉👉

CCORE",Twitter for Android,pt,1391859290114347010
cartmandocs,2021-05-10T20:54:40Z,"Suicídio #PS4share

https://t.co/36NIp0rpjO https://t.co/cWKGjMuNFU",,,"Apóstolo de Final Fantasy IX na terra.

Icon by mnbvjkuy",PlayStation®Network,pt,1391859256077471745
itsbangtanw,2021-05-10T20:54:37Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"𝟳′일곱 ⋅ 𝗐𝖾 𝗐𝖾𝗋𝖾 𝗼𝗻𝗹𝘆 𝘀𝗲𝘃𝗲𝗻, 𝖻𝗎𝗍 𝗐𝖾 𝗁𝖺𝗏𝖾 𝘆𝗼𝘂 𝗮𝗹𝗹 𝗻𝗼𝘄. ✦",Twitter for Android,pt,1391859242726985734
Jpmagalhaes2020,2021-05-10T20:54:20Z,"Hum oi tudo bem com ? Vc pode parar um momentinho da sua vida pra ler esses twettes aqui q eu vou fazer por favorzinho ? Ent eu estava na aula de redação o debate hj foi muito bom eu contribui  bastante hj pq foi um tema q é pra vida , é muito importante sobre o suicídio +",,,"16y , gosto de kda , blackpink , brawl stars e lol , gosto de dançar , gatos , twitter aleatório kskssk  pronome qualquer :3 / I love you : @F3hlipe0 💖✨",Twitter for Android,pt,1391859172283723779
goresbs,2021-05-10T20:54:06Z,"RT @goresbs: google pesquisar
como cometer suicidio sem deixar saudades",,goresbs,,Twitter Web App,pt,1391859111839547397
rafabombardelli,2021-05-10T20:53:58Z,@AdamastorCT Top 10 motivos para cometer suicídio,AdamastorCT,,"*alguma frase de impacto de algum intelectual*
----------
Conta Secundária: @bombardellirafa",Twitter for Android,pt,1391859078457139204
fernandesss02,2021-05-10T20:53:41Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,:),Twitter for Android,pt,1391859005946011648
