ano (uid);ano (nome);local (uid);local (nome);abrangencia (uid);abrangencia (nome);pais (uid);pais (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);municipio (uid);municipio (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351500;Embu/SP;0;0;0;0;0;0;1;3;0;1;0;3;8
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351510;Embu-Guaçu/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351512;Emilianópolis/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351515;Engenheiro Coelho/SP;0;0;0;0;0;1;0;0;0;0;2;1;4
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351518;Espírito Santo do Pinhal/SP;0;1;1;1;1;0;0;0;0;0;1;0;5
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351519;Espírito Santo do Turvo/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351520;Estrela d'Oeste/SP;0;0;0;0;0;0;1;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351530;Estrela do Norte/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351535;Euclides da Cunha Paulista/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351540;Fartura/SP;0;0;0;0;0;0;0;0;0;1;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351550;Fernandópolis/SP;1;0;0;1;2;2;0;0;1;1;1;0;9
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351560;Fernando Prestes/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351565;Fernão/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351570;Ferraz de Vasconcelos/SP;1;0;0;0;0;0;0;1;0;0;0;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351580;Flora Rica/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351590;Floreal/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351600;Flórida Paulista/SP;0;0;0;0;0;0;1;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351610;Florínia/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351620;Franca/SP;3;3;2;2;3;2;1;1;3;2;0;0;22
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351630;Francisco Morato/SP;1;1;1;2;1;1;0;2;0;0;0;4;13
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351640;Franco da Rocha/SP;1;0;1;2;0;0;0;0;1;1;0;0;6
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351650;Gabriel Monteiro/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351660;Gália/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351670;Garça/SP;0;1;0;1;1;0;1;0;1;0;0;1;6
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351680;Gastão Vidigal/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351685;Gavião Peixoto/SP;0;0;0;1;0;0;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351690;General Salgado/SP;1;0;0;0;0;0;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351700;Getulina/SP;0;0;0;0;0;0;0;0;0;0;0;1;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351710;Glicério/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351720;Guaiçara/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351730;Guaimbê/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351740;Guaíra/SP;2;0;0;0;0;0;0;0;1;0;1;0;4
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351750;Guapiaçu/SP;0;0;0;0;0;0;0;0;0;2;0;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351760;Guapiara/SP;0;0;0;0;1;1;0;1;0;0;1;0;4
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351770;Guará/SP;0;0;0;0;0;1;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351780;Guaraçaí/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351790;Guaraci/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351800;Guarani d'Oeste/SP;0;0;1;0;0;0;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351810;Guarantã/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351820;Guararapes/SP;0;0;0;0;0;1;0;1;0;0;0;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351830;Guararema/SP;0;1;0;0;0;0;0;0;1;1;0;1;4
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351840;Guaratinguetá/SP;1;2;0;1;0;0;3;0;1;1;2;2;13
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351850;Guareí/SP;0;3;0;0;0;0;0;0;0;0;0;0;3
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351860;Guariba/SP;0;0;0;1;0;0;0;0;1;0;2;1;5
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351870;Guarujá/SP;1;4;3;1;1;2;0;2;2;1;6;2;25
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351880;Guarulhos/SP;6;6;7;3;8;10;4;5;4;1;5;3;62
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351885;Guatapará/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351890;Guzolândia/SP;0;0;0;0;1;0;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351900;Herculândia/SP;1;0;0;0;0;0;0;0;0;0;0;1;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351905;Holambra/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351907;Hortolândia/SP;2;0;0;1;0;1;0;3;0;2;0;0;9
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351910;Iacanga/SP;0;0;0;0;0;1;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351920;Iacri/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351925;Iaras/SP;0;0;0;0;0;0;0;0;0;1;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351930;Ibaté/SP;0;0;0;0;0;0;0;0;0;0;1;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351940;Ibirá/SP;0;1;0;0;0;0;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351950;Ibirarema/SP;1;0;0;0;0;1;0;0;0;0;0;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351960;Ibitinga/SP;2;1;0;1;0;0;0;3;2;0;1;0;10
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351970;Ibiúna/SP;0;1;0;0;1;2;0;1;0;0;0;0;5
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351980;Icém/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;351990;Iepê/SP;0;0;0;0;0;0;0;0;0;1;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352000;Igaraçu do Tietê/SP;0;0;0;0;0;0;0;0;1;1;0;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352010;Igarapava/SP;0;0;0;0;0;0;0;1;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352020;Igaratá/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352030;Iguape/SP;0;0;0;0;0;0;0;0;0;0;1;1;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352040;Ilhabela/SP;0;0;0;0;0;0;1;0;0;0;1;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352042;Ilha Comprida/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352044;Ilha Solteira/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352050;Indaiatuba/SP;2;0;0;1;2;1;2;1;0;2;1;1;13
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352060;Indiana/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352070;Indiaporã/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352080;Inúbia Paulista/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352090;Ipaussu/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352100;Iperó/SP;1;0;0;0;1;0;0;0;0;0;0;0;2
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352110;Ipeúna/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352115;Ipiguá/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352120;Iporanga/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352130;Ipuã/SP;0;1;0;0;0;0;0;1;0;0;1;0;3
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352140;Iracemápolis/SP;0;0;0;0;0;0;0;0;0;1;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352150;Irapuã/SP;1;0;0;0;0;0;0;0;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352160;Irapuru/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352170;Itaberá/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352180;Itaí/SP;1;0;0;0;0;1;0;0;0;0;0;1;3
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352190;Itajobi/SP;0;0;0;0;0;0;0;1;0;0;0;0;1
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352200;Itaju/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352210;Itanhaém/SP;1;1;0;2;0;2;0;0;1;0;0;1;8
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352215;Itaóca/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020*;1;Óbitos por residência;1;País;76;Brasil;212559;(X60-X84) Lesões autoprovocadas intencionalmente;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;352220;Itapecerica da Serra/SP;0;0;0;0;0;0;0;0;0;0;0;0;0
