screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
safbf,2021-05-05T01:20:49Z,"Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,,"Sociology PhD | Marxist ecology | fighting climate change
@teseonze producer | @rosaluxstiftung IRGAC | @univienna Senior Research Fellow
Tweets: PT | EN | ES",Twitter Web App,pt,1389751906134896642
miss_reboucas,2021-05-05T01:20:48Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,Comentarista de reality show e são-paulina,Twitter for Android,pt,1389751901793792006
susi_morais,2021-05-05T01:20:47Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,mamãe do Gu / assessora de imprensa / personagem de novela mexicana nas horas vagas /,Twitter for iPhone,pt,1389751896047591437
SzenteDaniel,2021-05-05T01:20:40Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"Engenheiro de postes 💡⚡/ Academicuzinho 🤓👨‍🎓/ Professor 👨‍🏫🥰

🏳️‍🌈 ele/o

1. be rootin
2. be tootin 
3. and by god be shootin 

but most of all be kind",Twitter Web App,pt,1389751866754490371
alcantrinha__,2021-05-05T01:20:38Z,Não consigo viver em um mundo onde n tem mais o Paulo Gustavo,,,"amortesalva.

@leh_massarente💍
r u mine? @rafamiauu",Twitter Web App,pt,1389751859364126723
quetalcozinhar,2021-05-05T01:20:38Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,É receita que você quer? Sou comilão profissional e tenho um canal no YouTube!   Instagram @quetalcozinhar,Twitter for Android,pt,1389751858961518592
viqquie,2021-05-05T01:20:37Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,it's my life to ruin my own way,Twitter for Android,pt,1389751856419778568
sandjeyy,2021-05-05T01:20:26Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,to na crise dos vinte e poucos anos,Twitter for Android,pt,1389751808751542277
_fernandices,2021-05-05T01:20:19Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,todo dia um 7×1 diferente⠀⠀⠀,Twitter for Android,pt,1389751781916303362
aaammmbbb,2021-05-05T01:20:07Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,dado às coisas simples da vida/boa cia de bar/pouquíssimo charme/recomendado por 9 entre cada 10 idosas/advogado/mestre em direito y otras cositas más,Twitter Web App,pt,1389751728573136896
relatodeterror,2021-05-05T01:20:05Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"Um Twitter reunindo Threads de Relatos e Casos sobrenaturais. Assombrações, visagens, ufologia, mediunidade, casos sem explicações, contos: Mande sua história!",Twitter for iPhone,pt,1389751721069584385
Heitor_nas,2021-05-05T01:19:52Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"just an alien 👽
#forabolsonaro",Twitter for Android,pt,1389751668695240708
minbarretto,2021-05-05T01:19:50Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,Eu não vim do lixo pra perder pra basculho,Twitter for Android,pt,1389751658771529735
leletts,2021-05-05T01:19:34Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"Aqui crítico o governo e falo sozinha.
- Deixe a esquerda livre!",Twitter for Android,pt,1389751589838151681
brbara_ribeiro,2021-05-05T01:19:26Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,política bobajada e bichinhos fofinhos ✌️😗 ela/dela,Twitter for iPhone,pt,1389751558204702728
aarchaeopteryxx,2021-05-05T01:19:15Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"bem confusa, com muito sono e provavelmente ouvindo tøp",Twitter for iPhone,pt,1389751512751132674
talitinhc,2021-05-05T01:19:03Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,Navegando na contramão.,Twitter for Android,pt,1389751462364864514
zzzazita,2021-05-05T01:19:03Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"TPB + 19y + INFP -
ela/dela",Twitter Web App,pt,1389751460951363587
mgh_rios,2021-05-05T01:18:58Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"Servindo humor ranzinza e de gosto duvidoso desde 1993

(ela/dela)",Twitter for Android,pt,1389751439099146240
theycallmeleley,2021-05-05T01:18:49Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,aqui é onde eu falo sozinha,Twitter for Android,pt,1389751403984338946
nayanerp,2021-05-05T01:18:47Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"aqui tem política, música, zoeira, macumba e um tantinho de carimbó",Twitter Web App,pt,1389751396489220097
docevazio,2021-05-05T01:18:46Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,vou namorar só no the sims agora pq se der ruim eu coloco a pessoa na piscina e tiro a escada. •SCCP•,Twitter for Android,pt,1389751389035839490
lmjphysis,2021-05-05T01:18:36Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,...I'm lookin' right at the other half of me @gira_sol15 || (ela/dela),Twitter for iPhone,pt,1389751349668102161
Cammy_cotta,2021-05-05T01:18:29Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"Carioca, tricolor, jornalista e mãe de catioro.",Twitter for Android,pt,1389751320253435906
h4rmoNAYYzer,2021-05-05T01:18:26Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"Perfil sem propriedade para falar que é uma fan account, mas sempre cadela pra alguém na tl",Twitter for Android,pt,1389751305476972545
whyjorjawhy,2021-05-05T01:18:21Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"surtos e bobajadas em geral, essa conta é uma conta PESSOAL e o que eu falo aqui NÃO tem relação alguma com a empresa que eu trabalho | @giorgiacodes",Twitter for Android,pt,1389751284622893057
gamedinas,2021-05-05T01:17:51Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"eu não jogo bem, mas o entretenimento é garantido. streamer da @STrigiManse https://t.co/MpcaJ8dVMt",Twitter for iPhone,pt,1389751161633247237
yasboldrini,2021-05-05T01:17:48Z,GWBTE COMO ASSIM O PAULO GUSTAVO MORREU???????NÃO VEY NÃO EU NÃO CONSIGO VIVER MAIS,,,you wish!! @sunshinezmah || TREAT PEOPLE WITH KINDNESS || @thedramaticx,Twitter for Android,pt,1389751145204178949
veiadoscausos,2021-05-05T01:17:40Z,"Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,,"Conto e leio Causos. Do Humor ao Horror e da Viagem à Visagem.

Divirta-se! 

Acervo de Causos na @CausosDaVeia",Twitter for Android,pt,1389751112648040452
Lorranbruno07,2021-05-05T01:13:32Z,- Marcos me estressar mais não consigo viver 1 dia sem meu carinha 😢💏,,,volte sempre😜 Lara👣😍 Lorran💙,Twitter for Android,pt,1389750073207185412
vnvianas,2021-05-05T01:12:22Z,eu não consigo viver em um mundo onde não existe mais o Paulo Gustavo 😔,,,meu humor é ácido.,Twitter for Android,pt,1389749778880286720
MGE04LUC,2021-05-05T01:04:59Z,"RT @venusbztch: é amores, eu tô ruim de novo. Eu preciso de ajuda, tô tendo crises de Pânico e ansiedade, eu não consigo comer e não quero mais viver. a música bullet me resume e puta merda eu tô péssima na aula, eu só queria voltar a viver",,venusbztch,"trans boy🎈 | @MGERARPG

lufano",Twitter for Android,pt,1389747922242351110
venusbztch,2021-05-05T01:04:20Z,"é amores, eu tô ruim de novo. Eu preciso de ajuda, tô tendo crises de Pânico e ansiedade, eu não consigo comer e não quero mais viver. a música bullet me resume e puta merda eu tô péssima na aula, eu só queria voltar a viver",,,"não sei criar bio bonitinha, nem tente",Twitter for Android,pt,1389747757343195139
yeoowoya,2021-05-05T00:54:42Z,@tinytinniemari MEU DEUS SIM eu realmente não espero muito de uma geração que tem o tiktok como rede social principal mas cara... eu não consigo mais viver com essa realidade https://t.co/Diw7XpEvLy,tinytinniemari,,nuest bot e emoshinki,Twitter for iPhone,pt,1389745336038707200
miirand4,2021-05-05T00:49:23Z,@thainaapsk amiga a questão é exatamente essa como sempre as coisas são da minha irmã mas a minha mãe simplesmente acha que tem que guardar e puta que pariu isso me desgasta num nível que eu simplesmente não consigo mais viver que desespero isso me dá,thainaapsk,,passando um tempo até surtar de novo,Twitter for Android,pt,1389743997481013248
DilaGomez4,2021-05-05T00:45:12Z,"@brunocovas Por mais que eu discordo de tudo o que vc fez com as pessoas,nesse momento peço a D'us para que te de forças para vencer essa batalha.
Te vendo assim,não consigo deixar de me comover.
Que D'us te cure!
Que vc volte a viver com saúde.😭",brunocovas,,✡🕎🖖,Twitter for Android,pt,1389742943628578821
bamoraiss,2021-05-05T00:43:35Z,"RT @__Lmfs: Não consigo viver na mesmice, sempre quero o melhor e mais e mais...",,__Lmfs,🤙🏼😘,Twitter for iPhone,pt,1389742537691258889
robersonlima,2021-05-05T00:23:38Z,"@bbb21flopado Amém. Tem muita coisa mais importante na vida, uma dela é viver de verdade, em paz consigo mesmo, em paz com os outros, mesmo que muitas vezes não dependa de 100% de nós.",bbb21flopado,,"1/2 pacotinho de milharina
1 pitada de sal
50 g de coco ralado
1/2 xícara de água
1/2 xícara de leite de coco",Twitter Web App,pt,1389737516815761409
Kauan30727701,2021-05-05T00:21:49Z,"RT @__Lmfs: Não consigo viver na mesmice, sempre quero o melhor e mais e mais...",,__Lmfs,"guerreiro de fé nunca gela, não agrada o injusto e não amarela mas morrer como homem é o prêmio da guerra!",Twitter for Android,pt,1389737058575527936
jonginsoftx,2021-05-05T00:17:32Z,não consigo mais viver sem delineado e filtro do insta https://t.co/NpJ7JEeE1V,,,"- 𝗁𝗐𝖺𝗇𝗀 𝗁𝗒𝗎𝗇𝗃𝗂𝗇 𝗐𝗂𝗅𝗅 𝖺𝗅𝗐𝖺𝗒𝗌 𝗀𝗈𝗇𝗇𝖺 𝖻𝖾 𝗒𝗈u
                 
- ...𝐥𝐞𝐭 𝐦𝐞 𝐢𝐧 𝐲𝐨𝐮𝐫 𝐨𝐜𝐞𝐚𝐧, 𝐬𝐰𝐢𝐦 @p1hgold",Twitter for Android,pt,1389735982291898371
pwrlesbians,2021-05-04T23:58:46Z,eu não consigo mais viver gente serio que inferno,,,Santana to Brittany: I counted the numbers of times you'd smile at me and I'd die on the days you didn't.,Twitter for iPhone,pt,1389731256494170118
pdrxal,2021-05-04T23:56:45Z,"não sei mais continuar se for só por prazer
eu preciso te amar, te sentir, te dizer
q sem você eu não consigo viver 🎶",,,"vcs vão me julgar de qualquer jeito, então quero q se fodam",Twitter for Android,pt,1389730748761088008
laisescreve,2021-05-04T23:54:30Z,"Pesadelo que não tem fim, até quando vamos viver desse jeito?? Só consigo pensar na família do Paulo Gustavo, é triste demais, tá cada vez mais difícil encontrar força pra passar por isso 🥺 https://t.co/zAbqOCdnf5",,,"Jornalista, geminiana e social media. Livros são os meus melhores amigos. 😉

(Ah, e meu nome tem acento.)",Twitter for Android,pt,1389730183012290563
whymacr,2021-05-04T23:46:35Z,eu não consigo viver em um mundo sem o paulo gustavo nem consigo mais ler esses boletins médicos de tão triste q tô,,,tá ruim mas já foi pior entao ta bom,Twitter for Android,pt,1389728192206938112
szbugboo,2021-05-04T23:28:23Z,"@chatbzbug Eu simplesmente não consigo viver mais em um mundo que o adrichat não é feliz, adeus.",chatbzbug,,"esse perfil não aceita críticas a adrien agreste/chat noir, aqui é uma monarquia onde ele governa, a palavra dele é lei e não há democracia. supremacy é ele 🛐",Twitter for Android,pt,1389723613427814401
paulynhagomees1,2021-05-04T23:21:56Z,"Não consigo mais ouvir pagode. 
Jacquees não me deixa viver 😫",,,"Ame como se fosse morrer! Demonstre seu amor,como se fosse sua despedida.  Hulk Eterno!!! 🐕💙",Twitter for Android,pt,1389721988936224770
carosellitzi,2021-05-04T23:16:07Z,"@ydemalahostia obrigada por serem maravilhosos, não consigo pensar em duas pessoas mais perfeitas pra viver raquel e sergio. acompanhar vocês me trouxe momentos e pessoas incríveis e eu sempre vou ser grata por vocês fazerem minha vida mais feliz! vou sentir saudades...
GRACIAS SERQUEL",ydemalahostia,,• laguna al zara zu? | ela/she🏳️‍🌈,Twitter for iPhone,pt,1389720523278626816
__Lmfs,2021-05-04T23:08:49Z,"Não consigo viver na mesmice, sempre quero o melhor e mais e mais...",,,Fique rico ou fique rico 💥,Twitter for iPhone,pt,1389718688690020355
caiojcqs,2021-05-04T23:08:20Z,"Talvez seja por causa dessa visão que eu não consigo me ligar a nada de maneira religiosa, pela fé 

pra mim o mais próximo de um ""significado"" pra vida é viver, existir, ser e aproveitar ao máximo o fato de estarmos aqui e termos perfeita consciência disso",caiojcqs,,"eu ouço mpb, fumo e choro",Twitter for Android,pt,1389718564798713858
ttdaclaraw,2021-05-04T23:05:11Z,"meu pai e minha vó se acham super engraçados fazendo piada homofobia HAHAHAHAAHAHAH super engraçado nossa 
mãe eu te amo, mas eles me dão nojo não consigo viver perto deles mais.",,,só tem bosta aqui :),Twitter for Android,pt,1389717774696652804
gom3spedro,2021-05-04T22:47:09Z,"Como alguém consegue viver assim, só existindo? Não consigo mais conviver com alguém desse tipo",,,non prævalebunt,Twitter for iPhone,pt,1389713236640026630
hwyparrish,2021-05-04T22:36:39Z,@greywaren0 AMG EU TO AMANDO TANTO EU NAO CONSIGO MAIS VIVER EU SÓ QUERO LEEEEER😭😭😭,greywaren0,,"#TOLKIEN: a safe fairyland is untrue to all worlds
 🗝️pp🗝️《ê/elu/e - a/ela/a》⚢︎ lésbica",Twitter for Android,pt,1389710592861253632
PatrickOEditor,2021-05-04T22:33:58Z,"A manoooo, de sexta-feira pra cá, descobri que não consigo mais viver minha vida sozinho, necessito da minha namorada o tempo inteiro manoooo 
Que saudades manooo🥺
 Fui ver ela sexta-feira, voltei segunda, e a sdds só não me mata pq a minha vida é ela🥺",,,"Idade:17
Onde eu moro: Jaru(Rondônia)",Twitter for iPhone,pt,1389709915380453379
badideat,2021-05-04T22:25:24Z,eu não queria ser nem ter q viver assim mas ta cada dia mais difícil e eu n consigo ver saída,,,⠀⠀⠀ ⠀⠀𝗮𝗿𝗶𝗮𝗻𝗮; a dangerous woman.,Twitter for Android,pt,1389707761919959042
comfortfy,2021-05-04T21:59:01Z,"𖧧 correio anônimo

ei, você foi a melhor coisa que me aconteceu, e eu não consigo mais ver minha vida sem você, obrigado por tudo o que você já fez por mim, e eu espero do fundo do meu coração que eu possa ficar ao seu lado por um longo tempo pq vc me dá vontade de viver todos +",,,Make someone happy today!,Twitter for Android,pt,1389701120407347200
sushitrasssh,2021-05-04T20:50:13Z,não consigo mais viver nesse mundo que tudo custa mil dinheiros,,,vai cuidar do teu aplique e para de me encher o saco,Twitter Web App,pt,1389683807339614216
thiseto,2021-05-04T20:46:05Z,incrível como eu não consigo mais viver sem o zhongli,,,22 y/o ludacris fool • Veggie • Artista • Fashionista • Poliglota • Artes/Nutrição • 🇧🇷 • INTP • ele/ela/elu/they • (the late @byrayls),Twitter for Android,pt,1389682766418223106
cheiademaniass,2021-05-04T20:44:52Z,"Devo admitir que sou réu confesso
E por isso eu peço, peço pra voltar
Longe de você já não sou mais nada
Veja é uma parada viver sem te ver
Perto de você eu consigo tudo
Eu já vejo tudo, peço pra voltar",,,"melhor do que ser feliz é viver.
💍 @LewisHamilton",Twitter for Android,pt,1389682460666089476
