screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
ikyujuicy,2021-05-08T20:55:29Z,"RT @arminxota: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,arminxota,⠀  ⠀⠀⠀⠀⠀⠀⠀   ⠀☽︎☾⠀ela/ele/elu!!,Twitter for Android,pt,1391134683321282564
yatorapunk,2021-05-08T20:47:58Z,meu deus eu juro esse mlk ta c uns 1.78 meu deus q tristeza ele e uma crianca eu vou me suicidar,yatorapunk,,beidou said ooga ooga big tiddies,Twitter for Android,pt,1391132794924019713
GOTHMELL0,2021-05-08T20:43:04Z,"@arminxota VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",arminxota,,⠀ ⠀⠀⠀戦略🩸𝗸𝗶𝗿𝗮 — a/ela/a + o/ele/o,Twitter for iPhone,pt,1391131559722246145
lollypopssx,2021-05-08T20:27:28Z,"RT @ghotsmika: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,ghotsmika,⛓️ ⠀࣪.⠀⠀🆂 🄾 🅽 ! 🄲⠀⠀𖦹⠀ ⠀𖥨. ⠀⠀a/ela/a o/ele/o ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏,Twitter for iPhone,pt,1391127635472883712
daianediax,2021-05-08T20:25:53Z,"acho que estraguei a escova secadora kkkkkkk rindo de desespero, vou me suicidar pera aí",,,canceriana com ascendente em câncer,Twitter for Android,pt,1391127237542531078
idoldrarry,2021-05-08T20:23:13Z,"@chuvinhadofeh Minha mãe tá sofrendo muito com meu padrastro e eu to presenciando tudo.
Ela tem depresão e eu não quero que ela fique sozinha pra não tentar se suicidar, eu não sei mais oq eu faço, eu não suporto mais isso, também tem outros mil problemas que eu não consigo lidar...",chuvinhadofeh,,"I will always love you, https://t.co/B1JETPhMC3 •ele/dele",Twitter for Android,pt,1391126564306292744
copyofconan,2021-05-08T20:22:47Z,"@eupholklore VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",eupholklore,,she/they (me) he/him (tom hiddleston) ͏ ͏͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,Twitter for Android,pt,1391126454121926659
ymirpobre,2021-05-08T20:12:06Z,"RT @arminxota: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,arminxota,,Twitter for iPhone,pt,1391123766550409218
ghotsmika,2021-05-08T20:08:37Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,,jean é vdd que vc mi namora?    sim é vdd,Twitter for iPhone,pt,1391122891375325184
ma_fe543,2021-05-08T20:03:48Z,@jgukvante imagine o gatilho q deu na pessoas q foram estupradas ou de pessoa q já te tentaram se suicidar ou conhecem pessoa q tentaram,jgukvante,,"𝚌𝚊𝚞𝚜𝚎 𝚠𝚎'𝚛𝚎 𝚋𝚛𝚎𝚊𝚔𝚒𝚗𝚐 𝚞𝚙 𝚝𝚑𝚒𝚜 𝚝𝚒𝚖𝚎, 𝙸 𝚌𝚛𝚢 𝚏𝚘𝚛 𝚕𝚘𝚟𝚎 ʕ•ᴥ•ʔ",Twitter for Android,pt,1391121676792958976
RaiNegus,2021-05-08T19:58:10Z,@TarcisiusSilva esse cara podia se suicidar com menos dor. deve ter outras opções kkkkkkkk,TarcisiusSilva,,Não durmo no meu silêncio.,Twitter for Android,pt,1391120261093670913
WasK1no,2021-05-08T19:53:37Z,irei me suicidar,,,"Okabizu ▪️ 🇧🇷, 🇵🇹 & 🇩🇪 ▪️ 16y ▪️ Zueiro dms ▪️Rikka Takanashi fag ▪️Gaulês Fan ▪️ Fúria/O Plano ▪️ Animes/Manga ▪️ N:A enthusiast",Twitter Web App,pt,1391119115650314246
i4naruto,2021-05-08T19:51:24Z,"@keqingincel VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",keqingincel,,voltei p @minatogfs 😁,Twitter for Android,pt,1391118559389130756
ymirpobre,2021-05-08T19:49:35Z,"@atenasart VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",atenasart,,,Twitter for iPhone,pt,1391118100154789892
nalaragatte,2021-05-08T19:40:33Z,Viva pq não tem ninguém disposto a se suicidar comigo,,,,Twitter for Android,pt,1391115827253059595
rarelfs,2021-05-08T19:32:44Z,"quando selena lançou who says, alguns dias antes eu tentei me suicidar. e quando ouvi foi como se ela estivesse me confortando. por isso até hoje eu choro ouvindo essa música, ela nem faz idéiaia mas só desisti disso por causa dela e da paz que ela me dá https://t.co/eYb7GTzmce",,,... ❥︎ ꒰ #superjunior #selenagomez   ⌇  ᵗʰᵉ ˢᵗᵃʳˢ ʷᵒᵘˡᵈ ᵇᵉ ˢᵒ ᵖʳᵒᵘᵈ ᵗᵒ ᵏⁿᵒʷ ᵗʰᵉⁱʳ ᵃᵗᵒᵐˢ ᶜʳᵉᵃᵗᵉᵈ ˢᵒᵐᵉᵇᵒᵈʸ ˡⁱᵏᵉ ʸᵒᵘ ࿐ ࿔*:･ﾟ,Twitter for Android,pt,1391113861659561984
ganyuincel,2021-05-08T19:28:46Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,,"⠀⠀⠀⠀ ⠀  ⠀   ⠀⠀ pfp: ﹫sugahri . . . ¥12,500 !!",Twitter for Android,pt,1391112859623559180
LASAT0RU,2021-05-08T19:21:59Z,"RT @alw4ger: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,alw4ger,ѕнoтo тodoroĸι¤ѕnιper мaѕĸ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  °•17•°⠀⠀⠀•|animes e outras coisas|• ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ sρє¢ιαl: @alwaystry13 @ryaoliver,Twitter for Android,pt,1391111155083579395
booggjj,2021-05-08T19:20:07Z,"RT @iPetDaryl: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,iPetDaryl,·𓍢 ▹ 𝘣𝘢𝘯𝘨𝘱𝘪𝘯𝘬 𝘦 𝘢𝘳𝘪𝘢𝘯𝘢 𝘨𝘳𝘢𝘯𝘥𝘦 𖥔 ˑ ִ ֗ ִ ۫ ˑ,Twitter for iPhone,pt,1391110686248407045
Nandakkkkkkjjjk,2021-05-08T19:17:29Z,"RT @sunaplace: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,sunaplace,₊˚.༄ (ela/ele/elu)‧ ੈ✩,Twitter for iPhone,pt,1391110020520189953
DEVILM4NCRY,2021-05-08T19:15:53Z,"@LESBOFOBIC VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",LESBOFOBIC,,ㅤㅤㅤㅤㅤㅤㅤ  ㅤ   ㅤ ㅤㅤㅤㅤㅤany pronoun.,Twitter for Android,pt,1391109617502011394
lightbroxa,2021-05-08T19:15:47Z,"RT @alw4ger: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,alw4ger,droga alcool i cyberbullying,Twitter for Android,pt,1391109594286596106
lightbroxa,2021-05-08T19:15:44Z,"RT @alw4ger: @kendocis VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,alw4ger,droga alcool i cyberbullying,Twitter for Android,pt,1391109579983949830
alw4ger,2021-05-08T19:15:32Z,"@kendocis VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",kendocis,,,Twitter for Android,pt,1391109530965135362
alw4ger,2021-05-08T19:14:46Z,"@darylmisogino VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",darylmisogino,,,Twitter for Android,pt,1391109340308848640
shoyozZz,2021-05-08T19:11:45Z,"@YE4GERWEB VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",YE4GERWEB,,mamacita (natsuki) fala vagabundo (eu) senta,Twitter for Android,pt,1391108580019998722
sunaplace,2021-05-08T19:11:08Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,,͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ (ele/o/ela/a) - @uen6yama ♥︎ˎˊ˗ @R3KILVB0T,Twitter for Android,pt,1391108423631216642
lightbroxa,2021-05-08T19:10:50Z,"@alw4ger VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",alw4ger,,droga alcool i cyberbullying,Twitter for Android,pt,1391108349312307206
K4TSUKlB0T,2021-05-08T19:09:44Z,"@YE4GERWEB VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",YE4GERWEB,,⠀⠀ ⠀ ⠀⠀ ⠀ a/ela/-a + o/ele/-o,Twitter for iPhone,pt,1391108073620652032
iPetDaryl,2021-05-08T19:09:36Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,,⠀⠀⠀⠀⠀!¡ fan account  ★ read carrd byf 📎,Twitter for Android,pt,1391108036891189252
iPetDaryl,2021-05-08T19:09:17Z,"@alw4ger VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",alw4ger,,⠀⠀⠀⠀⠀!¡ fan account  ★ read carrd byf 📎,Twitter for Android,pt,1391107957933359108
iDatePiper,2021-05-08T19:08:33Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,,rupert grint pai de menina,Twitter for Android,pt,1391107774122283008
PatrciaParmeza1,2021-05-08T19:06:59Z,"@_yasminbastos Na semana que a Ju estava sofrendo xenofobia eu postei aqui tô tt que no início da minha adolescência eu tentei me suicidar por conta de bullying, e por isso me identificava com a Juliette por mesmo depois de tudo ainda sorrir.
Aí veio a torcida * para dizer q pena q não morri",_yasminbastos,,.....,Twitter for Android,pt,1391107378951639045
dudkitty,2021-05-08T19:05:35Z,"RT @alw4ger: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,alw4ger,💛Ela~Dela🧡,Twitter for Android,pt,1391107027041202187
arm8in,2021-05-08T19:04:28Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,,⠀ ⠀ ⠀ ⠀ 🪱 @arl9rt ♡_ ♡,Twitter for iPhone,pt,1391106748308725760
alw4ger,2021-05-08T19:04:15Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,,,Twitter for Android,pt,1391106690913914884
hadidkisse,2021-05-08T19:03:47Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,,louis você é meu tchan,Twitter for iPhone,pt,1391106575192952835
DesenhoLiberado,2021-05-08T19:03:35Z,@alesilva_38 a menina estava com depressão e vcs queriam forçar ela a se suicidar???,alesilva_38,,Canal de desenho animado para adultos anti Bolsonaristas,Twitter Web App,pt,1391106524869763075
punkreze,2021-05-08T19:02:46Z,"@armisfpn VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",armisfpn,,ymir lésbica radfem e historia lésbica libfem,Twitter for Android,pt,1391106319927713800
armisfpn,2021-05-08T18:49:40Z,"@buforegulari VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",buforegulari,,"maconha prostituição e misandria, nas horas vagas pratico cyberbullying",Twitter for Android,pt,1391103023368265731
jexxieroo,2021-05-08T18:43:00Z,"RT @buforegulari: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções. https://t.co/EI5APoAGhP",,buforegulari,elu (eu)/dele (marco bodt) - @gothryunosuke bf,Twitter for Android,pt,1391101343356575750
buforegulari,2021-05-08T18:41:30Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções. https://t.co/EI5APoAGhP",,,contém ironia ou não,Twitter for iPhone,pt,1391100965261037590
alyateamo,2021-05-08T18:40:34Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,,bucky vdd q vc e bi       E sim vdd isadora,Twitter for Android,pt,1391100733336993794
yuuikigai,2021-05-08T18:39:47Z,"@arminxota VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",arminxota,,tetas do nanami,Twitter for Android,pt,1391100535529431040
nobbamai,2021-05-08T18:39:10Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,,— pfp: @YUD79317724 ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏,Twitter for Android,pt,1391100380868747265
mogaincel,2021-05-08T18:39:05Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,,se mata kkkkkk e brincadeira.,Twitter for iPhone,pt,1391100357925814272
fl0rinha_,2021-05-08T18:38:54Z,"Puta desgramenta, me dela descobrir que eu tô gostando dele e ELA IR ATRÁS DELE E ELE COMEÇAR A GOSTAR DELA ESSE É MEU MEDO, AAAAAAAAAAAAA eu vou me suicidar",,,ᵘᵐᵃ ᶠᵃᵈᵃ ᵉ⁻ᵍᶦʳˡ🌼ᵉˡᵘ\ᵈᵉˡᵘ🌾ˢᵉʲᵃᵐ ᵇᵉᵐ ᵛᶦⁿᵈᵒˢ◕‿◕✿),Twitter for Android,pt,1391100310765121536
zezinholajao,2021-05-08T18:36:08Z,"@brega_falcao Eu pensei que o cara ia suicidar, kkk",brega_falcao,,,Twitter for Android,pt,1391099618100973576
alw4ger,2021-05-08T18:34:50Z,"@arminxota VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",arminxota,,,Twitter for Android,pt,1391099289812754434
poetryofdark,2021-05-08T18:34:02Z,"RT @eupholklore: VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",,eupholklore,freaked out and went to the bottom of hell,Twitter for Android,pt,1391099086208647171
fvzruel,2021-05-08T18:33:32Z,"@rwkimyboo VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",rwkimyboo,,missing my bf harry styles,Twitter for Android,pt,1391098960207618051
arminxota,2021-05-08T18:29:25Z,"@B0TCHAN VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",B0TCHAN,,smt @namiseios,Twitter for iPhone,pt,1391097927423119370
arminxota,2021-05-08T18:26:11Z,"VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.",,,smt @namiseios,Twitter for iPhone,pt,1391097114093051904
lordeloveless,2021-05-08T18:21:00Z,"@yefobic VOCÊS TEM NOÇÃO DO QUÃO PESADO PODE SER MANDAR UMA PESSOA SE SUICIDAR?? Que porra viu, cresçam e botem a mão na consciência seus imbecis, isso pode afetar e deixar uma pessoa muito mal. Melhorem seus crianções.

e não é copypasta, com isso não se brinca.",yefobic,,filho bastardo da Solange com o Devonté Hynes//fan account (ele/dele),Twitter Web App,pt,1391095806799790080
